824,0.429262883096,728,0.232197559521,829,0.189508838314,937,0.763290313318,522,2.29317801494,1290,0.22119000408,1138,0.275781754926,675,10.3471130829,726,2.75167230213
936,0.460978936664,727,0.287327088538,830,0.240656670998,933,0.795296385677,522,1.94164170254,1286,0.235581676149,1134,0.219155512143,670,11.3001164482,727,2.59075947408
834,0.48449072775,725,0.196247012736,933,0.269335448756,1395,0.792566649486,522,2.24596520423,1289,0.244039566434,1132,0.295525583846,675,9.39826996719,728,1.91740383166
830,0.548637535256,733,0.208832558076,827,0.27268011127,1402,0.958652153955,522,2.36531539236,1288,0.243123315324,1132,0.314659323003,671,14.3967864239,727,1.86968894027
826,0.515240745617,726,0.224143817712,829,0.196869719602,1397,0.990599372841,521,1.98094948866,1291,0.312297542409,1137,0.257709940794,618,8.71220178751,664,1.63528923643
883,0.390217507641,706,0.268623909898,811,0.209085917182,578,0.829255986561,548,0.666237781605,1173,0.22031881167,1133,0.280584788064,678,9.81919881172,661,1.92097142496
1021,0.507391576795,660,0.258595315554,750,0.205308440049,904,0.827898519152,502,2.50908311148,1348,0.269644162845,1133,0.328614257553,678,14.0601614137,730,1.86696806731
824,0.427675504993,772,0.219859993563,832,0.215938350174,934,0.921625104396,523,1.95639705435,1299,0.267394265793,1305,0.266075598217,617,11.7006910681,661,2.06831855529
1037,0.440984209816,659,0.252112773462,1130,0.208312030762,850,0.73584592843,653,0.456129902398,1443,0.245963300907,1131,0.229255314039,672,13.1707150544,661,1.3438927463
1036,0.38919608817,662,0.239202966311,510,0.431823003548,1345,1.075826263,659,0.398933552676,1450,0.302528004465,1308,0.441707067027,608,15.2830281763,660,1.64462202467
1027,0.711518386226,659,0.285042196916,1118,0.196597419234,852,0.76722132488,663,0.445928883175,1455,0.327910103111,1308,0.357610845056,616,11.4622665737,657,1.46121363142
1024,0.440294913967,661,0.303039148947,752,0.334829895408,848,1.06937473754,647,0.411828187312,1447,0.319393813473,1309,0.266689731375,610,10.9352539901,659,1.61198665479
1031,0.469610599654,779,0.239908104272,877,0.17336331522,503,3.63861243941,551,1.38017869628,1181,0.248093055389,1130,0.251260078578,678,10.8585696624,728,2.22881681963
833,0.570671744913,721,0.241735554091,832,0.289841870653,1400,0.96870135511,523,1.88361505792,1290,0.329728296231,1142,0.313333438142,677,9.48581536992,728,2.10010371254
823,0.399266124056,669,0.275675480019,756,0.232414051177,858,1.12458914268,615,0.447330341161,1433,0.241254503706,1283,0.199422796156,621,11.9662878227,672,1.40539742722
1012,0.44456210173,668,0.300894410953,764,0.284785336619,1267,1.07740213982,658,0.41419351326,1448,0.294635592713,1311,0.280655276605,610,11.4387554776,656,2.7733552247
1026,0.533295435958,774,0.223456006266,832,0.359932384322,1396,0.855606573652,522,1.95995228695,1292,0.217089053155,1135,0.227080868869,675,12.7891489415,727,2.13648783229
830,0.472802287151,726,0.362832248623,831,0.303308669359,934,0.885388978546,520,0.563873745912,1445,0.238949433929,1214,0.203406322539,651,10.9269221709,700,1.39850902181
907,0.436380615422,695,0.272827538748,513,0.394108916962,894,0.757685975161,500,2.21851233938,1349,0.205360165015,1199,0.188949560296,676,10.338906253,730,1.71064970005
824,0.544040989819,732,0.170889542109,834,0.224032877183,938,1.03608843382,523,1.88753896468,1289,0.246693219188,1300,0.232725271022,612,11.0809102248,661,2.02518929711
1014,0.372648086023,650,0.198828535252,753,0.214695632607,917,0.959948549698,501,0.397923956863,1442,0.199431346978,1301,0.289992771201,616,11.52160491,666,1.91631899925
1022,0.501399023338,665,0.179064841531,758,0.185387107138,1279,0.803180866413,642,0.491177911918,1447,0.207679184072,1302,0.256793923024,618,12.3341136108,730,1.3621053777
831,0.621557186608,727,0.245972334704,833,0.27052803282,501,2.44595019431,517,2.00819462564,1291,0.223529783516,1137,0.239169899589,679,13.611384262,730,1.92319747013
836,0.3857643687,778,0.264984486401,834,0.217583048741,934,0.983038365167,522,1.66614063445,1289,0.20909784651,1135,0.224215053587,677,11.1195876722,728,1.73767594687
826,0.660662774698,723,0.226944688706,831,0.245844461166,931,0.76987948123,521,1.7690101522,1289,0.233676908278,1132,0.326932917722,679,12.3084652253,727,1.50423104633
827,0.439090302421,728,0.298590665104,831,0.440057633116,1396,0.821930319436,523,1.55212840402,1293,0.277881650068,1137,0.310353624582,676,10.3923764094,726,2.21285518159
820,0.5086564277,725,0.258726837781,826,0.27137850832,935,1.0807242896,517,1.64687180256,1450,0.240468099297,1310,0.287002527685,609,10.9435276444,651,1.8767060512
1041,0.552025225338,651,0.275159693134,750,0.265559786112,1273,0.722624076956,662,0.414945467908,1453,0.227459708878,1316,0.242490123056,611,9.64179047261,662,1.44726957457
1025,0.512010005858,658,0.205889920154,746,0.206359384553,855,0.871102678678,503,0.436363136624,1441,0.33278775839,1297,0.266261920299,619,10.2984830566,662,1.3685617824
1025,0.629405271948,663,0.289899901588,1120,0.245687313018,1276,0.842498794441,638,0.442338988703,1442,0.284809157439,1018,0.254808225317,721,9.56026254377,722,2.09015072529
830,0.565791854969,723,0.260926947512,833,0.251463606767,938,0.847792188172,523,1.75718090637,1292,0.22808818036,1132,0.34040538663,677,7.8495691274,728,1.73229571242
828,0.722434828167,730,0.264107406266,830,0.364804332042,1397,0.952834988481,522,2.34521064784,1291,0.320697793523,1132,0.319419676509,675,12.9148392003,658,1.59741391798
1010,0.434337346376,662,0.225432539374,761,0.244292083752,1284,0.791935618484,649,0.417338307361,1432,0.179318824112,1290,0.328580899666,615,11.5422714445,670,1.63036848726
997,0.491550301634,670,0.321950928199,756,0.228071226277,866,1.03314329664,612,0.362624592128,527,0.185211034703,1278,0.222687149,627,8.31346031107,673,2.15336488453
997,0.375568978199,673,0.344565661309,758,0.212269238019,913,0.787824144632,626,0.414550376258,1428,0.243667656696,1281,0.274524474639,625,9.07993085195,665,1.52518076249
898,0.544679819781,692,0.242114149199,798,0.208270303714,902,1.09032021905,504,1.28154076639,1350,0.213802877909,1193,0.191940995356,668,8.14514661416,700,1.3569698416
902,0.575046064191,694,0.247872589143,802,0.256592230107,1348,0.842986184406,504,1.89306055175,1453,0.209602563062,1329,0.241820518912,609,7.86468535321,664,2.19889455281
896,0.492165474222,660,0.258133644422,756,0.251895728661,843,0.778282226599,651,0.368855163328,1452,0.361008878949,1307,0.357642997991,612,11.1277852281,658,1.9502758173
1035,0.581697141039,656,0.281277818975,751,0.274813865277,1266,0.860043054311,654,0.495891518347,1448,0.242784375041,1310,0.24638367563,612,10.0738985455,665,2.10239429279
1036,0.449369157238,663,0.206844022194,752,0.217367413512,1270,1.08073510707,657,0.396844285972,1279,0.23357382816,1128,0.246539973425,679,13.6095950398,730,2.41148869354
818,0.489616176982,729,0.217313192307,766,0.239588340988,862,0.795907238792,506,1.8137106549,1340,0.220467344718,1185,0.228357661202,657,9.17812283936,668,2.12124641409
1003,0.41010313995,667,0.23517498751,763,0.279377090984,862,0.783405336996,507,1.68943151052,1429,0.214032127615,1291,0.242425071969,623,10.1512462019,669,1.35191311046
1006,0.380246811489,671,0.333755935451,759,0.223099839558,849,0.960153565696,638,0.434449795979,1440,0.268730776534,1290,0.242978175578,622,7.66254014875,658,1.44807060778
1013,0.428755318493,672,0.19617182531,763,0.204821238747,946,1.07719211619,562,1.74017571845,613,0.227747260023,998,0.189234610887,688,8.56270801952,724,1.32680500994
807,0.524869266625,736,0.264818718432,841,0.265617299326,507,3.96892052976,522,2.19287146048,1281,0.242868940948,1118,0.320931216406,685,9.83611610141,736,1.57876756199
807,0.679781988884,726,0.22584799543,830,0.225359618422,1406,0.869114725095,522,2.02445006831,1275,0.295407322614,1119,0.293800069972,682,9.3503292242,732,1.83162322326
808,0.469764890683,733,0.354352938983,839,0.251068211484,937,0.9430427402,529,1.5069056596,1436,0.215406389652,1304,0.265381478636,618,11.8430568402,657,1.52171226496
1014,0.520278954222,656,0.189749688982,754,0.186068243691,1256,0.941457674496,663,0.347243660538,1446,0.259246793397,1306,0.261173566311,618,7.46220263412,669,1.60694036652
1008,0.457095705045,669,0.219498495979,765,0.209464634011,858,0.886912523805,508,0.480893136697,1439,0.301524003223,1295,0.25833902989,623,10.3102181613,661,1.45558014834
1011,0.530124756916,670,0.308675143836,760,0.257087045511,1276,0.934602047196,632,0.288843977995,1431,0.207147142471,1292,0.195125668128,621,9.26626446053,708,1.38609066645
907,0.42861361562,657,0.235737278139,761,0.318938476114,847,0.906831766588,506,0.413558451426,1439,0.180494763273,1301,0.222321681885,610,15.3615958621,658,1.58898609909
1011,0.506314437548,669,0.277819114022,754,0.288925905089,848,0.889578543436,644,0.345908600124,1443,0.219936534339,1309,0.243186376738,654,7.79153969649,700,1.26397053499
1019,0.474545333805,662,0.24536438004,762,0.244817087779,1281,0.904393320822,637,0.327883624621,1429,0.252485061829,1293,0.246750149159,618,9.93365892272,670,1.67550973888
1005,0.437281127011,664,0.245597857926,762,0.210678675095,1284,0.814893261052,639,0.36017508563,1438,0.313025567521,1198,0.277465933252,622,9.32050060812,664,1.52690956118
1016,0.478620113011,664,0.291495563844,763,0.276330613505,1276,0.96070396367,625,0.346467569469,1425,0.376675638274,1283,0.231936157193,615,10.57879262,662,1.83640805097
1004,0.50825125859,666,0.224865230512,764,0.29311428223,856,1.16023515846,519,0.352395370833,1430,0.269025429923,1288,0.262127275978,620,9.23418924079,669,1.57445288471
997,0.499119154565,664,0.247962666099,770,0.193717942675,1278,0.829019337597,501,0.426927556161,1437,0.24844455634,1282,0.256428060192,621,8.65514295938,664,1.5018094025
1009,0.531308237386,666,0.258716880783,764,0.261191775235,858,0.726630854054,626,0.427176709948,1431,0.273471588695,1294,0.237106912351,618,9.07042284915,662,1.38699182541
1018,0.509988077105,665,0.261288902043,757,0.233740651268,1276,1.21203800114,640,0.416354085866,1439,0.327993348089,1289,0.323707831043,620,11.8297867149,667,1.87270722362
1010,0.595375178697,667,0.214238094207,757,0.237109884331,850,0.971508822486,633,0.414141788856,1439,0.289181098854,1295,0.249533359095,655,8.42603077005,705,1.72923097023
903,0.37918227059,660,0.256868107972,757,0.402651163832,929,1.09857490733,522,2.38318720673,1291,0.220580735451,1141,0.156493287335,615,8.20721512274,664,1.62271423354
907,0.365095924347,698,0.173096982423,758,0.198842382381,1355,0.733994158081,507,1.53192240823,1448,0.237748362084,1307,0.233836505324,677,8.71795735366,730,1.76594449097
832,0.459051190037,660,0.29067337721,755,0.29186915787,854,0.770937735275,505,0.498909855757,1447,0.219260495475,1310,0.255590965506,651,9.62082950739,660,1.88681858944
1027,0.731499668186,662,0.264554012117,750,0.238170107276,848,1.09069850108,659,0.555568976672,1450,0.342891320177,1307,0.238355180089,614,7.19930462885,662,1.60091683786
1028,0.501597142352,660,0.261929089364,755,0.339751815386,853,0.873365810286,507,1.55421823689,1359,0.192213091014,1296,0.255672483425,615,8.25146272461,663,2.06462092193
909,0.461179321532,709,0.180000805646,749,0.209014571457,1278,0.858939137562,502,0.418560828061,1433,0.319942069775,1297,0.275905328577,618,8.14596848193,666,1.91240851585
1006,0.466374066501,661,0.324939177093,759,0.262133096922,855,0.882140408231,635,0.302501051125,1434,0.185286303145,1304,0.2395894692,619,9.86635071833,661,1.39362356696
1013,0.511986242752,667,0.252446755653,752,0.223565311983,861,0.667454482506,513,0.322044183062,1435,0.237038495695,1305,0.248444229664,620,9.53165492706,667,1.42173422496
1024,0.40699462649,665,0.358612838406,756,0.326448952887,1274,0.744786666642,654,0.309993923473,1452,0.170963491836,1296,0.206588703036,617,11.170356352,663,1.44311079984
1019,0.417652482025,669,0.282581901049,760,0.228836880165,850,0.685380225682,632,0.320787173104,1432,0.208393431216,1297,0.274938214298,677,7.8674749417,728,1.25367103143
827,0.684801338713,728,0.248527016302,524,0.409396065005,1396,0.854431398311,512,1.57106818496,1289,0.319934912165,1134,0.258870470427,676,10.6999917967,726,1.45187338517
828,0.492218229123,725,0.32701295692,827,0.447150065262,926,0.98622051439,520,1.76959776372,1305,0.214711833019,1132,0.300296660107,673,10.9989728011,720,1.41073974488
833,0.65379196363,725,0.343608864556,832,0.299104206689,930,0.849409140879,513,1.61926926947,1298,0.226598902919,1133,0.284701251662,644,3.77695652136,696,1.35565343231
901,0.450568082477,706,0.195289636773,801,0.170695737227,910,0.763319291727,523,1.23144739223,578,0.191280019186,1118,0.272294456144,674,6.28403289256,688,0.965687461013
905,0.326208675123,669,0.23672024822,752,0.242504502081,1274,1.08160369417,503,1.43096872553,1347,0.211937568405,1298,0.23443946814,617,12.9657469157,658,1.809398316
1020,0.513139650796,665,0.293889764251,755,0.307805443641,1278,1.00002303192,500,0.421704609624,1433,0.261737424203,1306,0.25791531154,619,9.78749815815,663,1.4847023351
1014,0.447197021247,704,0.213985197681,812,0.24730868542,854,0.666269963237,636,0.489893690836,1448,0.256110840743,1296,0.299626266129,620,8.01129048614,668,2.06129552414
1010,0.614303152464,668,0.2024025424,759,0.223226895186,857,1.16664682459,640,0.433476355222,1431,0.213151901025,1291,0.292342492594,617,10.4913991739,665,1.65127874164
1014,0.55841301617,666,0.24290997687,753,0.277813825344,1279,0.955479772139,501,0.444395890066,1438,0.24136261106,1294,0.274666624749,618,7.50510449588,668,1.88523251847
1007,0.409761470885,663,0.205414126139,759,0.201604510062,855,1.20673800737,506,0.399508345828,527,0.254591950939,1292,0.24739838333,678,7.82807172527,731,1.47094891102
1011,0.47511116439,665,0.245798609426,761,0.266957715275,859,0.773758267593,501,0.403032532798,1440,0.219455463037,1312,0.252173826001,621,9.43781916429,665,2.12965481824
1017,0.502835159535,661,0.236197523426,746,0.28457425568,851,0.674525323746,642,0.280950406798,1439,0.237871351755,1297,0.264296352783,618,7.82437820428,666,1.28488565835
1010,0.650196083389,671,0.298641799478,765,0.353288524665,500,0.753191063262,525,1.98526985429,1276,0.209345209548,1124,0.289132071365,681,8.95002459904,729,1.32532257608
811,0.481364687796,731,0.303390537078,809,0.315537685282,907,0.57040346695,525,1.68062649305,1295,0.324413601149,1142,0.234185209772,681,9.31855515747,729,1.83063717217
836,0.466413651589,725,0.317545124791,831,0.275532403766,1402,0.841726522983,522,2.35785116767,1294,0.217286509738,1125,0.227426265774,621,7.29093811633,670,1.36529076339
1021,0.513769720046,650,0.240255488258,761,0.280231971335,844,0.764439782708,500,0.319078360282,1448,0.210726754586,1291,0.228427608652,623,9.29598117574,664,1.52188304968
1014,0.445959331238,656,0.241266912372,759,0.281569992192,1277,0.891279859052,511,0.374420050264,1431,0.260505750413,1298,0.209183656312,612,9.99951313797,666,1.60957919935
1000,0.525397944419,672,0.285511907323,761,0.255931124396,858,1.00273514627,501,0.485158236428,1426,0.192015659068,1280,0.19791878599,623,7.63070708663,666,1.38907260746
1000,0.374479342258,670,0.172010622279,762,0.353553458373,859,0.820894310863,502,0.359341106706,1431,0.219534408605,1278,0.213273711244,625,9.69522377113,666,1.56562531606
1010,0.549798595185,665,0.236095482704,764,0.295590625261,1276,0.728144502489,500,0.468859016953,1439,0.218745356367,1298,0.268806390499,614,8.97702768885,657,1.66033106608
1026,0.462257348292,657,0.38317231471,751,0.342292434588,1274,0.847411838524,503,1.34542464379,555,0.171272824602,1303,0.258349019169,609,7.43816149088,664,1.56495988359
1021,0.400938553146,664,0.244671358896,757,0.257610010234,856,0.749584192561,642,0.329760049527,1440,0.262508867916,1300,0.224163416617,619,10.1570824606,664,1.16055764938
1019,0.424336619185,664,0.242114492077,814,0.265885552686,503,0.781221312443,522,1.78694472719,1280,0.20480219359,1140,0.273955121692,680,11.2371535481,724,1.32780442167
830,0.458258950595,723,0.326564542962,832,0.279335169806,931,0.768539671785,521,1.77517238792,1284,0.212673048978,1131,0.263768315851,676,9.7980791388,727,1.36512305213
835,0.551431004892,663,0.238280033724,756,0.29453385139,859,0.837324596099,640,0.372559094867,1450,0.251809975497,1311,0.241043862565,614,8.30706664274,661,1.34089124089
1023,0.602359814179,1266,0.150347249397,1010,0.184406296966,1345,1.2278671744,503,0.442463091098,1449,0.322537250259,1310,0.273458525974,613,8.18129959753,660,1.50088920203
1027,0.516861427788,1356,0.18317366584,758,0.253991052033,1266,1.52266525027,639,0.349400429694,1447,0.329270976015,1318,0.268280550165,610,12.8879475032,652,1.69426931013
1039,0.771007754934,657,0.356200710897,749,0.350717302618,1269,1.04811190997,654,0.44851162465,1442,0.260376683724,1313,0.290113877681,659,9.93495719327,709,1.2130240889
890,0.345261180587,665,0.327896404899,749,0.342721445371,1273,1.19703751316,650,0.339426245883,1440,0.215920075527,1297,0.275796131625,618,7.35407706244,665,1.23521784958
1020,0.524503857607,665,0.29264089451,748,0.420631535003,903,0.791618270966,510,1.53771637265,1342,0.183279332817,1181,0.230233350804,658,8.84399877833,709,1.03460335948